,trapid,week,wnv_prob,pct0,pct10,pct100,pct20,pct30,pct40,pct50,pct60,pct70,pct80,pct90
365,T8,2,0.20812269319693533,1,1,0,1,0,0,0,0,0,0,0
366,T8,3,0.32499743090216227,1,1,0,1,1,0,0,0,0,0,0
367,T8,4,0.9832029281425562,1,1,0,1,1,1,1,1,1,1,1
368,T8,5,0.44153147352018796,1,1,0,1,1,1,0,0,0,0,0
369,T8,6,0.9893746744533404,1,1,0,1,1,1,1,1,1,1,1
370,T8,7,0.7462715633626918,1,1,0,1,1,1,1,1,1,0,0
371,T8,8,0.3935929738492695,1,1,0,1,1,0,0,0,0,0,0
372,T8,9,0.3637726405496132,1,1,0,1,1,0,0,0,0,0,0
373,T8,10,0.46037792709334246,1,1,0,1,1,1,0,0,0,0,0
374,T8,11,0.7009101841688086,1,1,0,1,1,1,1,1,1,0,0
375,T8,12,0.6291070780924957,1,1,0,1,1,1,1,1,0,0,0
376,T8,13,0.585795232019989,1,1,0,1,1,1,1,0,0,0,0
377,T8,14,0.819781325788156,1,1,0,1,1,1,1,1,1,1,0
378,T8,15,0.47611903871111383,1,1,0,1,1,1,0,0,0,0,0
379,T8,16,0.39005183406915844,1,1,0,1,1,0,0,0,0,0,0
380,T8,17,0.540736606353707,1,1,0,1,1,1,1,0,0,0,0
381,T8,18,0.1465197081489804,1,1,0,0,0,0,0,0,0,0,0
382,T8,19,0.12471678518843987,1,1,0,0,0,0,0,0,0,0,0
383,T8,20,0.7348258597447209,1,1,0,1,1,1,1,1,1,0,0
384,T8,21,0.9916161462008118,1,1,0,1,1,1,1,1,1,1,1
385,T8,22,0.5310361144001031,1,1,0,1,1,1,1,0,0,0,0
386,T8,23,0.6540355792997945,1,1,0,1,1,1,1,1,0,0,0
387,T8,24,0.6657792691059891,1,1,0,1,1,1,1,1,0,0,0
388,T8,25,0.8050351119787928,1,1,0,1,1,1,1,1,1,1,0
389,T8,26,0.08666260990001362,1,0,0,0,0,0,0,0,0,0,0
390,T8,27,0.26535673958522044,1,1,0,1,0,0,0,0,0,0,0
391,T8,28,0.07875729696783318,1,0,0,0,0,0,0,0,0,0,0
392,T8,29,0.4489849626930653,1,1,0,1,1,1,0,0,0,0,0
393,T8,30,0.9663909025964013,1,1,0,1,1,1,1,1,1,1,1
394,T8,31,0.798981338950523,1,1,0,1,1,1,1,1,1,0,0
395,T8,32,0.7415051059904866,1,1,0,1,1,1,1,1,1,0,0
396,T8,33,0.29105373233524656,1,1,0,1,0,0,0,0,0,0,0
397,T8,34,0.18606496704351594,1,1,0,0,0,0,0,0,0,0,0
398,T8,35,0.01921047436348733,1,0,0,0,0,0,0,0,0,0,0
399,T8,36,0.5093428635176026,1,1,0,1,1,1,1,0,0,0,0
400,T8,37,0.323042813707461,1,1,0,1,1,0,0,0,0,0,0
401,T8,38,0.2774325608533509,1,1,0,1,0,0,0,0,0,0,0
402,T8,39,0.09886477985224995,1,0,0,0,0,0,0,0,0,0,0
403,T8,40,0.9868478414232458,1,1,0,1,1,1,1,1,1,1,1
404,T8,41,0.9582933897526155,1,1,0,1,1,1,1,1,1,1,1
405,T8,42,0.5992523732147972,1,1,0,1,1,1,1,0,0,0,0
406,T8,43,0.28160351511483306,1,1,0,1,0,0,0,0,0,0,0
407,T8,44,0.9223012409741836,1,1,0,1,1,1,1,1,1,1,1
408,T8,45,0.39487243647303216,1,1,0,1,1,0,0,0,0,0,0
409,T8,46,0.5718499398341368,1,1,0,1,1,1,1,0,0,0,0
410,T8,47,0.9792899419263305,1,1,0,1,1,1,1,1,1,1,1
411,T8,48,0.019545221034312443,1,0,0,0,0,0,0,0,0,0,0
412,T8,49,0.7607635416377195,1,1,0,1,1,1,1,1,1,0,0
413,T8,50,0.8196243893788155,1,1,0,1,1,1,1,1,1,1,0
414,T8,51,0.4476482787447612,1,1,0,1,1,1,0,0,0,0,0
415,T8,52,0.6208104461228277,1,1,0,1,1,1,1,1,0,0,0
416,T9,1,0.560984597130204,1,1,0,1,1,1,1,0,0,0,0
417,T9,2,0.8229505813596092,1,1,0,1,1,1,1,1,1,1,0
418,T9,3,0.8834540702311607,1,1,0,1,1,1,1,1,1,1,0
419,T9,4,0.8561848855043692,1,1,0,1,1,1,1,1,1,1,0
420,T9,5,0.7110706054538349,1,1,0,1,1,1,1,1,1,0,0
421,T9,6,0.849295483547224,1,1,0,1,1,1,1,1,1,1,0
422,T9,7,0.4116905480806464,1,1,0,1,1,1,0,0,0,0,0
423,T9,8,0.910041523041328,1,1,0,1,1,1,1,1,1,1,1
424,T9,9,0.31890320709062536,1,1,0,1,1,0,0,0,0,0,0
425,T9,10,0.09349285188626855,1,0,0,0,0,0,0,0,0,0,0
426,T9,11,0.804425645300411,1,1,0,1,1,1,1,1,1,1,0
427,T9,12,0.6365571802023924,1,1,0,1,1,1,1,1,0,0,0
428,T9,13,0.3094416500647994,1,1,0,1,1,0,0,0,0,0,0
429,T9,14,0.21196702359846997,1,1,0,1,0,0,0,0,0,0,0
430,T9,15,0.47790012676477467,1,1,0,1,1,1,0,0,0,0,0
431,T9,16,0.9825203595817891,1,1,0,1,1,1,1,1,1,1,1
432,T9,17,0.14837133672729452,1,1,0,0,0,0,0,0,0,0,0
433,T9,18,0.9588577735833295,1,1,0,1,1,1,1,1,1,1,1
434,T9,19,0.5914308227050853,1,1,0,1,1,1,1,0,0,0,0
435,T9,20,0.41676822222234045,1,1,0,1,1,1,0,0,0,0,0
436,T9,21,0.42858687074435897,1,1,0,1,1,1,0,0,0,0,0
437,T9,22,0.0959007817950932,1,0,0,0,0,0,0,0,0,0,0
438,T9,23,0.29410880514835436,1,1,0,1,0,0,0,0,0,0,0
439,T9,24,0.5380086936474731,1,1,0,1,1,1,1,0,0,0,0
440,T9,25,0.5534441271809535,1,1,0,1,1,1,1,0,0,0,0
441,T9,26,0.8748413870326412,1,1,0,1,1,1,1,1,1,1,0
442,T9,27,0.37377618674667146,1,1,0,1,1,0,0,0,0,0,0
443,T9,28,0.08669717572802227,1,0,0,0,0,0,0,0,0,0,0
444,T9,29,0.45934828122797855,1,1,0,1,1,1,0,0,0,0,0
445,T9,30,0.4269384945895992,1,1,0,1,1,1,0,0,0,0,0
446,T9,31,0.01959295186754606,1,0,0,0,0,0,0,0,0,0,0
447,T9,32,0.36680800276755643,1,1,0,1,1,0,0,0,0,0,0
448,T9,33,0.9995416848189941,1,1,0,1,1,1,1,1,1,1,1
449,T9,34,0.4708738141113158,1,1,0,1,1,1,0,0,0,0,0
450,T9,35,0.37726739228011097,1,1,0,1,1,0,0,0,0,0,0
451,T9,36,0.9704065969350645,1,1,0,1,1,1,1,1,1,1,1
452,T9,37,0.36223568126850547,1,1,0,1,1,0,0,0,0,0,0
453,T9,38,0.5238128734943056,1,1,0,1,1,1,1,0,0,0,0
454,T9,39,0.888622660290452,1,1,0,1,1,1,1,1,1,1,0
455,T9,40,0.3245096809784229,1,1,0,1,1,0,0,0,0,0,0
456,T9,41,0.2256831540056704,1,1,0,1,0,0,0,0,0,0,0
457,T9,42,0.3131039008720685,1,1,0,1,1,0,0,0,0,0,0
458,T9,43,0.901814975774684,1,1,0,1,1,1,1,1,1,1,1
459,T9,44,0.7773375796396435,1,1,0,1,1,1,1,1,1,0,0
460,T9,45,0.4839408860708916,1,1,0,1,1,1,0,0,0,0,0
461,T9,46,0.006999695165816222,1,0,0,0,0,0,0,0,0,0,0
462,T9,47,0.44721890004544107,1,1,0,1,1,1,0,0,0,0,0
463,T9,48,0.4751573276900426,1,1,0,1,1,1,0,0,0,0,0
464,T9,49,0.7310464445476789,1,1,0,1,1,1,1,1,1,0,0
465,T9,50,0.4644961761141849,1,1,0,1,1,1,0,0,0,0,0
466,T9,51,0.05263770509656984,1,0,0,0,0,0,0,0,0,0,0
467,T9,52,0.1180038166868973,1,1,0,0,0,0,0,0,0,0,0
468,T10,1,0.47295163353299075,1,1,0,1,1,1,0,0,0,0,0
469,T10,2,0.5387000113043288,1,1,0,1,1,1,1,0,0,0,0
470,T10,3,0.8503602037901545,1,1,0,1,1,1,1,1,1,1,0
471,T10,4,0.5681657989944153,1,1,0,1,1,1,1,0,0,0,0
472,T10,5,0.5178160469376787,1,1,0,1,1,1,1,0,0,0,0
473,T10,6,0.28343338029509524,1,1,0,1,0,0,0,0,0,0,0
474,T10,7,0.9353746486858633,1,1,0,1,1,1,1,1,1,1,1
475,T10,8,0.3389680951279368,1,1,0,1,1,0,0,0,0,0,0
476,T10,9,0.5076614813284694,1,1,0,1,1,1,1,0,0,0,0
477,T10,10,0.31451957857912516,1,1,0,1,1,0,0,0,0,0,0
478,T10,11,0.07798883666116796,1,0,0,0,0,0,0,0,0,0,0
479,T10,12,0.19273094197706953,1,1,0,0,0,0,0,0,0,0,0
480,T10,13,0.05315679287002484,1,0,0,0,0,0,0,0,0,0,0
481,T10,14,0.04237371636565834,1,0,0,0,0,0,0,0,0,0,0
482,T10,15,0.3628518069820119,1,1,0,1,1,0,0,0,0,0,0
483,T10,16,0.6628449076110938,1,1,0,1,1,1,1,1,0,0,0
484,T10,17,0.2495745288074982,1,1,0,1,0,0,0,0,0,0,0
485,T10,18,0.09005381271320578,1,0,0,0,0,0,0,0,0,0,0
486,T10,19,0.23698465613318032,1,1,0,1,0,0,0,0,0,0,0
487,T10,20,0.9134768483256778,1,1,0,1,1,1,1,1,1,1,1
488,T10,21,0.7217710747749259,1,1,0,1,1,1,1,1,1,0,0
489,T10,22,0.18774846748661755,1,1,0,0,0,0,0,0,0,0,0
490,T10,23,0.6002708269963589,1,1,0,1,1,1,1,1,0,0,0
491,T10,24,0.6584997443853983,1,1,0,1,1,1,1,1,0,0,0
492,T10,25,0.2864106859314334,1,1,0,1,0,0,0,0,0,0,0
493,T10,26,0.1928823595811464,1,1,0,0,0,0,0,0,0,0,0
494,T10,27,0.9468789981778895,1,1,0,1,1,1,1,1,1,1,1
495,T10,28,0.927346442047496,1,1,0,1,1,1,1,1,1,1,1
496,T10,29,0.8749297223334631,1,1,0,1,1,1,1,1,1,1,0
497,T10,30,0.39915165559894883,1,1,0,1,1,0,0,0,0,0,0
498,T10,31,0.26240434722429307,1,1,0,1,0,0,0,0,0,0,0
499,T10,32,0.2553208972215967,1,1,0,1,0,0,0,0,0,0,0
500,T10,33,0.015966188837865603,1,0,0,0,0,0,0,0,0,0,0
501,T10,34,0.961916972345606,1,1,0,1,1,1,1,1,1,1,1
502,T10,35,0.605333678768611,1,1,0,1,1,1,1,1,0,0,0
503,T10,36,0.6440415156897016,1,1,0,1,1,1,1,1,0,0,0
504,T10,37,0.760998750200519,1,1,0,1,1,1,1,1,1,0,0
505,T10,38,0.8053280452259723,1,1,0,1,1,1,1,1,1,1,0
506,T10,39,0.005778194360264499,1,0,0,0,0,0,0,0,0,0,0
507,T10,40,0.6148366566747949,1,1,0,1,1,1,1,1,0,0,0
508,T10,41,0.8112980448302376,1,1,0,1,1,1,1,1,1,1,0
509,T10,42,0.451725337410921,1,1,0,1,1,1,0,0,0,0,0
510,T10,43,0.8888457897981962,1,1,0,1,1,1,1,1,1,1,0
511,T10,44,0.8557068755532334,1,1,0,1,1,1,1,1,1,1,0
512,T10,45,0.10228326018571388,1,1,0,0,0,0,0,0,0,0,0
513,T10,46,0.4968592857531722,1,1,0,1,1,1,0,0,0,0,0
514,T10,47,0.53679064193664,1,1,0,1,1,1,1,0,0,0,0
515,T10,48,0.017016474034249995,1,0,0,0,0,0,0,0,0,0,0
516,T10,49,0.21826991910139004,1,1,0,1,0,0,0,0,0,0,0
517,T10,50,0.6525521785048248,1,1,0,1,1,1,1,1,0,0,0
518,T10,51,0.35315938726532536,1,1,0,1,1,0,0,0,0,0,0
519,T10,52,0.29348791555193376,1,1,0,1,0,0,0,0,0,0,0
520,T11,1,0.6094924721501247,1,1,0,1,1,1,1,1,0,0,0
521,T11,2,0.08957901271464874,1,0,0,0,0,0,0,0,0,0,0
522,T11,3,0.9710464943550975,1,1,0,1,1,1,1,1,1,1,1
523,T11,4,0.45991010852312897,1,1,0,1,1,1,0,0,0,0,0
524,T11,5,0.7593108796256333,1,1,0,1,1,1,1,1,1,0,0
525,T11,6,0.6119695305136947,1,1,0,1,1,1,1,1,0,0,0
526,T11,7,0.4361795652488486,1,1,0,1,1,1,0,0,0,0,0
527,T11,8,0.127213268605045,1,1,0,0,0,0,0,0,0,0,0
528,T11,9,0.27754332439401863,1,1,0,1,0,0,0,0,0,0,0
529,T11,10,0.4744444468935194,1,1,0,1,1,1,0,0,0,0,0
530,T11,11,0.25613484048505897,1,1,0,1,0,0,0,0,0,0,0
531,T11,12,0.399191258061277,1,1,0,1,1,0,0,0,0,0,0
532,T11,13,0.27530288106503886,1,1,0,1,0,0,0,0,0,0,0
533,T11,14,0.16829500333901815,1,1,0,0,0,0,0,0,0,0,0
534,T11,15,0.18775486335513136,1,1,0,0,0,0,0,0,0,0,0
535,T11,16,0.5555346501635771,1,1,0,1,1,1,1,0,0,0,0
536,T11,17,0.03635616612875636,1,0,0,0,0,0,0,0,0,0,0
537,T11,18,0.5417734800833894,1,1,0,1,1,1,1,0,0,0,0
538,T11,19,0.7524530172157388,1,1,0,1,1,1,1,1,1,0,0
539,T11,20,0.8850135606206548,1,1,0,1,1,1,1,1,1,1,0
540,T11,21,0.6936234779429463,1,1,0,1,1,1,1,1,0,0,0
541,T11,22,0.9262174878635929,1,1,0,1,1,1,1,1,1,1,1
542,T11,23,0.11689121230432298,1,1,0,0,0,0,0,0,0,0,0
543,T11,24,0.6443941039957783,1,1,0,1,1,1,1,1,0,0,0
544,T11,25,0.10502826136717114,1,1,0,0,0,0,0,0,0,0,0
545,T11,26,0.2739622988970134,1,1,0,1,0,0,0,0,0,0,0
546,T11,27,0.13879102329644277,1,1,0,0,0,0,0,0,0,0,0
547,T11,28,0.38917059214496863,1,1,0,1,1,0,0,0,0,0,0
548,T11,29,0.020708738006715688,1,0,0,0,0,0,0,0,0,0,0
549,T11,30,0.8016966846537293,1,1,0,1,1,1,1,1,1,1,0
550,T11,31,0.015123513671188582,1,0,0,0,0,0,0,0,0,0,0
551,T11,32,0.30668244279260704,1,1,0,1,1,0,0,0,0,0,0
552,T11,33,0.9537727693518989,1,1,0,1,1,1,1,1,1,1,1
553,T11,34,0.036636416061072485,1,0,0,0,0,0,0,0,0,0,0
554,T11,35,0.48587165966819845,1,1,0,1,1,1,0,0,0,0,0
555,T11,36,0.05824459560381334,1,0,0,0,0,0,0,0,0,0,0
556,T11,37,0.5039482118565879,1,1,0,1,1,1,1,0,0,0,0
557,T11,38,0.8507356665154521,1,1,0,1,1,1,1,1,1,1,0
558,T11,39,0.37321734168307596,1,1,0,1,1,0,0,0,0,0,0
559,T11,40,0.25089463732463857,1,1,0,1,0,0,0,0,0,0,0
560,T11,41,0.016453145931571767,1,0,0,0,0,0,0,0,0,0,0
561,T11,42,0.9138713356817858,1,1,0,1,1,1,1,1,1,1,1
562,T11,43,0.9168154968753222,1,1,0,1,1,1,1,1,1,1,1
563,T11,44,0.7038981489512656,1,1,0,1,1,1,1,1,1,0,0
564,T11,45,0.6626755113325953,1,1,0,1,1,1,1,1,0,0,0
565,T11,46,0.1927865626028339,1,1,0,0,0,0,0,0,0,0,0
566,T11,47,0.244989151041777,1,1,0,1,0,0,0,0,0,0,0
567,T11,48,0.7431635137201048,1,1,0,1,1,1,1,1,1,0,0
568,T11,49,0.3349407082891167,1,1,0,1,1,0,0,0,0,0,0
569,T11,50,0.1511389015257133,1,1,0,0,0,0,0,0,0,0,0
570,T11,51,0.8136684624440399,1,1,0,1,1,1,1,1,1,1,0
571,T11,52,0.824336487725646,1,1,0,1,1,1,1,1,1,1,0
572,T12,1,0.7000027351085456,1,1,0,1,1,1,1,1,1,0,0
573,T12,2,0.05511832596203636,1,0,0,0,0,0,0,0,0,0,0
574,T12,3,0.3286399723488619,1,1,0,1,1,0,0,0,0,0,0
575,T12,4,0.4144727173501255,1,1,0,1,1,1,0,0,0,0,0
576,T12,5,0.9017663237756894,1,1,0,1,1,1,1,1,1,1,1
577,T12,6,0.23910630375307618,1,1,0,1,0,0,0,0,0,0,0
578,T12,7,0.09812089215571407,1,0,0,0,0,0,0,0,0,0,0
579,T12,8,0.07845222429084142,1,0,0,0,0,0,0,0,0,0,0
580,T12,9,0.24437071675831967,1,1,0,1,0,0,0,0,0,0,0
581,T12,10,0.0909924523787573,1,0,0,0,0,0,0,0,0,0,0
582,T12,11,0.7794559267050972,1,1,0,1,1,1,1,1,1,0,0
583,T12,12,0.9300790318115568,1,1,0,1,1,1,1,1,1,1,1
584,T12,13,0.7544150916054406,1,1,0,1,1,1,1,1,1,0,0
585,T12,14,0.7060747664923358,1,1,0,1,1,1,1,1,1,0,0
586,T12,15,0.14783878680044538,1,1,0,0,0,0,0,0,0,0,0
587,T12,16,0.8723640884426334,1,1,0,1,1,1,1,1,1,1,0
588,T12,17,0.23222577561200286,1,1,0,1,0,0,0,0,0,0,0
589,T12,18,0.35430749968151587,1,1,0,1,1,0,0,0,0,0,0
590,T12,19,0.5767925623208259,1,1,0,1,1,1,1,0,0,0,0
591,T12,20,0.766896567005246,1,1,0,1,1,1,1,1,1,0,0
592,T12,21,0.9418773114649999,1,1,0,1,1,1,1,1,1,1,1
593,T12,22,0.7187788890973607,1,1,0,1,1,1,1,1,1,0,0
594,T12,23,0.8055400264280649,1,1,0,1,1,1,1,1,1,1,0
595,T12,24,0.23692297248790328,1,1,0,1,0,0,0,0,0,0,0
596,T12,25,0.5968825113217612,1,1,0,1,1,1,1,0,0,0,0
597,T12,26,0.8569393681365757,1,1,0,1,1,1,1,1,1,1,0
598,T12,27,0.33543599843724436,1,1,0,1,1,0,0,0,0,0,0
599,T12,28,0.894307828756429,1,1,0,1,1,1,1,1,1,1,0
600,T12,29,0.28254338999043527,1,1,0,1,0,0,0,0,0,0,0
601,T12,30,0.7577079754105188,1,1,0,1,1,1,1,1,1,0,0
602,T12,31,0.8608649383305134,1,1,0,1,1,1,1,1,1,1,0
603,T12,32,0.4670342767876354,1,1,0,1,1,1,0,0,0,0,0
604,T12,33,0.09855916596596315,1,0,0,0,0,0,0,0,0,0,0
605,T12,34,0.1584589372570917,1,1,0,0,0,0,0,0,0,0,0
606,T12,35,0.23456483271908646,1,1,0,1,0,0,0,0,0,0,0
607,T12,36,0.2616555732374267,1,1,0,1,0,0,0,0,0,0,0
608,T12,37,0.12877415741172848,1,1,0,0,0,0,0,0,0,0,0
609,T12,38,0.31046206881286054,1,1,0,1,1,0,0,0,0,0,0
610,T12,39,0.9086086715189902,1,1,0,1,1,1,1,1,1,1,1
611,T12,40,0.06023909606823985,1,0,0,0,0,0,0,0,0,0,0
612,T12,41,0.0735708722131293,1,0,0,0,0,0,0,0,0,0,0
613,T12,42,0.9827054173684082,1,1,0,1,1,1,1,1,1,1,1
614,T12,43,0.2329480376467813,1,1,0,1,0,0,0,0,0,0,0
615,T12,44,0.973990454911732,1,1,0,1,1,1,1,1,1,1,1
616,T12,45,0.5707007462040155,1,1,0,1,1,1,1,0,0,0,0
617,T12,46,0.20408546130455374,1,1,0,1,0,0,0,0,0,0,0
618,T12,47,0.7728053489623317,1,1,0,1,1,1,1,1,1,0,0
619,T12,48,0.7686440165057792,1,1,0,1,1,1,1,1,1,0,0
620,T12,49,0.4867885075871131,1,1,0,1,1,1,0,0,0,0,0
621,T12,50,0.5993228863797231,1,1,0,1,1,1,1,0,0,0,0
622,T12,51,0.9726642242222259,1,1,0,1,1,1,1,1,1,1,1
623,T12,52,0.8608537223189507,1,1,0,1,1,1,1,1,1,1,0
624,T13,1,0.6587721945547702,1,1,0,1,1,1,1,1,0,0,0
625,T13,2,0.9920557456586773,1,1,0,1,1,1,1,1,1,1,1
626,T13,3,0.7523130292268706,1,1,0,1,1,1,1,1,1,0,0
627,T13,4,0.19769887261281072,1,1,0,0,0,0,0,0,0,0,0
628,T13,5,0.1100028580820791,1,1,0,0,0,0,0,0,0,0,0
629,T13,6,0.16701871822359915,1,1,0,0,0,0,0,0,0,0,0
630,T13,7,0.6837304856370958,1,1,0,1,1,1,1,1,0,0,0
631,T13,8,0.22525491002031484,1,1,0,1,0,0,0,0,0,0,0
632,T13,9,0.5684866734540189,1,1,0,1,1,1,1,0,0,0,0
633,T13,10,0.03098939953768609,1,0,0,0,0,0,0,0,0,0,0
634,T13,11,0.47018561754858,1,1,0,1,1,1,0,0,0,0,0
635,T13,12,0.1956685836073181,1,1,0,0,0,0,0,0,0,0,0
636,T13,13,0.9783406371496205,1,1,0,1,1,1,1,1,1,1,1
637,T13,14,0.8310862068296065,1,1,0,1,1,1,1,1,1,1,0
638,T13,15,0.7859497272271537,1,1,0,1,1,1,1,1,1,0,0
639,T13,16,0.49758723659924164,1,1,0,1,1,1,0,0,0,0,0
640,T13,17,0.7021329587237735,1,1,0,1,1,1,1,1,1,0,0
641,T13,18,0.47858766073066117,1,1,0,1,1,1,0,0,0,0,0
642,T13,19,0.4689188339322439,1,1,0,1,1,1,0,0,0,0,0
643,T13,20,0.7108170303663297,1,1,0,1,1,1,1,1,1,0,0
644,T13,21,0.8725212778028714,1,1,0,1,1,1,1,1,1,1,0
645,T13,22,0.05167947045166077,1,0,0,0,0,0,0,0,0,0,0
646,T13,23,0.17523930882558214,1,1,0,0,0,0,0,0,0,0,0
647,T13,24,0.5944154720603317,1,1,0,1,1,1,1,0,0,0,0
648,T13,25,0.12373105473989077,1,1,0,0,0,0,0,0,0,0,0
649,T13,26,0.23956135451068883,1,1,0,1,0,0,0,0,0,0,0
650,T13,27,0.03525618473691128,1,0,0,0,0,0,0,0,0,0,0
651,T13,28,0.3152355857409834,1,1,0,1,1,0,0,0,0,0,0
652,T13,29,0.7781491711763631,1,1,0,1,1,1,1,1,1,0,0
653,T13,30,0.25926686296145074,1,1,0,1,0,0,0,0,0,0,0
654,T13,31,0.7047163432421713,1,1,0,1,1,1,1,1,1,0,0
655,T13,32,0.5064260654851341,1,1,0,1,1,1,1,0,0,0,0
656,T13,33,0.3771287758053885,1,1,0,1,1,0,0,0,0,0,0
657,T13,34,0.6652236956117791,1,1,0,1,1,1,1,1,0,0,0
658,T13,35,0.8276871175692805,1,1,0,1,1,1,1,1,1,1,0
659,T13,36,0.45800935086410255,1,1,0,1,1,1,0,0,0,0,0
660,T13,37,0.9330305768299767,1,1,0,1,1,1,1,1,1,1,1
661,T13,38,0.8883102952840806,1,1,0,1,1,1,1,1,1,1,0
662,T13,39,0.17920237994097998,1,1,0,0,0,0,0,0,0,0,0
663,T13,40,0.5784741176604333,1,1,0,1,1,1,1,0,0,0,0
664,T13,41,0.026522026465983783,1,0,0,0,0,0,0,0,0,0,0
665,T13,42,0.5013096791746271,1,1,0,1,1,1,1,0,0,0,0
666,T13,43,0.4161677241739199,1,1,0,1,1,1,0,0,0,0,0
667,T13,44,0.026377103832139426,1,0,0,0,0,0,0,0,0,0,0
668,T13,45,0.22094940863233659,1,1,0,1,0,0,0,0,0,0,0
669,T13,46,0.6005087368879267,1,1,0,1,1,1,1,1,0,0,0
670,T13,47,0.6808876939156411,1,1,0,1,1,1,1,1,0,0,0
671,T13,48,0.5199949790286797,1,1,0,1,1,1,1,0,0,0,0
672,T13,49,0.9371895964181947,1,1,0,1,1,1,1,1,1,1,1
673,T13,50,0.5316913538443299,1,1,0,1,1,1,1,0,0,0,0
674,T13,51,0.3896501683485456,1,1,0,1,1,0,0,0,0,0,0
675,T13,52,0.5501381938808798,1,1,0,1,1,1,1,0,0,0,0
676,T14,1,0.018724300083448053,1,0,0,0,0,0,0,0,0,0,0
677,T14,2,0.588794243486479,1,1,0,1,1,1,1,0,0,0,0
678,T14,3,0.44264823873692816,1,1,0,1,1,1,0,0,0,0,0
679,T14,4,0.8413179934223716,1,1,0,1,1,1,1,1,1,1,0
680,T14,5,0.5600476736594271,1,1,0,1,1,1,1,0,0,0,0
681,T14,6,0.7002073185330648,1,1,0,1,1,1,1,1,1,0,0
682,T14,7,0.5370386795683588,1,1,0,1,1,1,1,0,0,0,0
683,T14,8,0.08641989067462286,1,0,0,0,0,0,0,0,0,0,0
684,T14,9,0.8315979650753015,1,1,0,1,1,1,1,1,1,1,0
685,T14,10,0.4416018217055746,1,1,0,1,1,1,0,0,0,0,0
686,T14,11,0.21926774091435197,1,1,0,1,0,0,0,0,0,0,0
687,T14,12,0.2625310549913281,1,1,0,1,0,0,0,0,0,0,0
688,T14,13,0.8256148596531734,1,1,0,1,1,1,1,1,1,1,0
689,T14,14,0.41663145547930935,1,1,0,1,1,1,0,0,0,0,0
690,T14,15,0.8917942802166041,1,1,0,1,1,1,1,1,1,1,0
691,T14,16,0.36355836865759994,1,1,0,1,1,0,0,0,0,0,0
692,T14,17,0.780998970322096,1,1,0,1,1,1,1,1,1,0,0
693,T14,18,0.718533501300244,1,1,0,1,1,1,1,1,1,0,0
694,T14,19,0.5707173300949989,1,1,0,1,1,1,1,0,0,0,0
695,T14,20,0.41788339246912565,1,1,0,1,1,1,0,0,0,0,0
696,T14,21,0.048310556560797524,1,0,0,0,0,0,0,0,0,0,0
697,T14,22,0.026914510301286443,1,0,0,0,0,0,0,0,0,0,0
698,T14,23,0.43548533866373984,1,1,0,1,1,1,0,0,0,0,0
699,T14,24,0.9592356825780128,1,1,0,1,1,1,1,1,1,1,1
700,T14,25,0.5876106810029003,1,1,0,1,1,1,1,0,0,0,0
701,T14,26,0.36587854390966046,1,1,0,1,1,0,0,0,0,0,0
702,T14,27,0.7346511899215573,1,1,0,1,1,1,1,1,1,0,0
703,T14,28,0.9048816312901427,1,1,0,1,1,1,1,1,1,1,1
704,T14,29,0.6408686869835395,1,1,0,1,1,1,1,1,0,0,0
705,T14,30,0.41643605686494456,1,1,0,1,1,1,0,0,0,0,0
706,T14,31,0.9006375490850642,1,1,0,1,1,1,1,1,1,1,1
707,T14,32,0.640463972009271,1,1,0,1,1,1,1,1,0,0,0
708,T14,33,0.7783432486747404,1,1,0,1,1,1,1,1,1,0,0
709,T14,34,0.6748453695115879,1,1,0,1,1,1,1,1,0,0,0
710,T14,35,0.2521599000357435,1,1,0,1,0,0,0,0,0,0,0
711,T14,36,0.4333815691944679,1,1,0,1,1,1,0,0,0,0,0
712,T14,37,0.01072573605054572,1,0,0,0,0,0,0,0,0,0,0
713,T14,38,0.7097584432133325,1,1,0,1,1,1,1,1,1,0,0
714,T14,39,0.04181099514015274,1,0,0,0,0,0,0,0,0,0,0
715,T14,40,0.450207827392191,1,1,0,1,1,1,0,0,0,0,0
716,T14,41,0.6106623725560025,1,1,0,1,1,1,1,1,0,0,0
717,T14,42,0.9614230650340192,1,1,0,1,1,1,1,1,1,1,1
718,T14,43,0.9235717844967499,1,1,0,1,1,1,1,1,1,1,1
719,T14,44,0.24419445690217045,1,1,0,1,0,0,0,0,0,0,0
720,T14,45,0.7232079716457098,1,1,0,1,1,1,1,1,1,0,0
721,T14,46,0.47007654485915384,1,1,0,1,1,1,0,0,0,0,0
722,T14,47,0.6666889789951883,1,1,0,1,1,1,1,1,0,0,0
723,T14,48,0.27693407304095974,1,1,0,1,0,0,0,0,0,0,0
724,T14,49,0.2131167670931735,1,1,0,1,0,0,0,0,0,0,0
725,T14,50,0.048876495923370955,1,0,0,0,0,0,0,0,0,0,0
726,T14,51,0.3848446748222143,1,1,0,1,1,0,0,0,0,0,0
727,T14,52,0.6895994914842873,1,1,0,1,1,1,1,1,0,0,0
728,T15,1,0.4250960175192269,1,1,0,1,1,1,0,0,0,0,0
729,T15,2,0.04957441632862358,1,0,0,0,0,0,0,0,0,0,0
730,T15,3,0.6573433656676249,1,1,0,1,1,1,1,1,0,0,0
731,T15,4,0.12254503968447594,1,1,0,0,0,0,0,0,0,0,0
